Filter,Frequency (Hz),Joe Z-Score Closed,Joe Z-Score Open,Mohammed Z-Score Closed,Mohammed Z-Score Open,Absolute Delta Closed,Absolute Delta Open,P-Value Closed,P-Value Open,Higher Closed,Higher Open
Low-Pass Filter,25.0,-1.0485858674539006,-0.90612760371803,-0.8348860244964397,-0.9895680917106874,2.8691710360264606,1.0261223487310938,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,25.5,-0.9795706252785888,-1.04374235638737,-0.9325409921098813,-0.9689546783340272,1.219475557414465,0.9476960197805004,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,26.0,-0.9500911440154951,-1.0653967515773257,-0.9475027847903477,-0.9148172330041844,0.7539696499270949,1.8186407888533616,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,26.5,-1.079190557486453,-1.0103093655296445,-1.0470820579553441,-0.9315462601022458,1.3165604613870965,0.9351795090212089,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,27.0,-1.1737690049717442,-1.0767904357245186,-1.1901440013266775,-1.031906118154309,1.1019357096357556,0.6740911955605551,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,27.5,-1.216977111789055,-1.1586099365933558,-1.273370838652852,-1.0638600693043443,0.8441359311186023,1.3608733077413255,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,28.0,-1.279296503906665,-1.1755951647124359,-1.1080635549503697,-1.0885533250053943,3.0232876098040844,1.3046018470586507,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,28.5,-1.2988234334131994,-1.2019860006546907,-1.1512783905771484,-1.1842878618994692,2.8566961579907026,0.5855406065092019,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,29.0,-1.2661323132499651,-1.3289878602522631,-1.2248614809800846,-1.2643329090655646,1.8309766438526882,1.3163647270962109,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,29.5,-1.357607944529193,-1.315727308210102,-1.3584285693138658,-1.300501083734019,1.666317758924711,0.7498163964051585,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,30.0,-1.4881113404014163,-1.3868616849843072,-1.4711196080012459,-1.4382899110048313,2.127489834069138,0.13569368599272913,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
High-Pass Filter,0.0,0.8543121979986292,1.1130199608106217,1.6020751011424759,1.511009790733382,1.9640737841331788,0.38940444309097444,0.35504243975079053,0.406384390275646,Mohammed,Mohammed
High-Pass Filter,0.5,1.5075902874772233,1.6794520121885024,2.5997104553352646,2.182564197334815,2.9031906979398237,0.4578081833989813,0.35504243975079053,0.406384390275646,Mohammed,Mohammed
High-Pass Filter,1.0,1.5767860824135391,1.8677238607469298,2.8026367864998036,2.347301137187303,3.738205216406133,0.1022261676772338,0.35504243975079053,0.406384390275646,Mohammed,Joe
High-Pass Filter,1.5,1.8035198597722206,1.9201342884713615,2.636080857373698,2.2808084178986467,0.18581418144125195,1.3778257794410251,0.35504243975079053,0.406384390275646,Mohammed,Joe
High-Pass Filter,2.0,1.9303075701001111,1.8121899111036277,2.1475972821047264,2.1072501568036297,4.790646176932498,1.845121280874519,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,2.5,1.8740076398163803,1.8558603201966724,1.6090331708967869,1.971128749636994,8.294478534987663,3.7124294521584034,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,3.0,1.8696917273687745,1.8440414875595421,1.3046998527988984,1.8293208339296694,10.552496269221082,4.987472167799556,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,3.5,1.7388744395509672,1.779080384711465,1.1142112397459476,1.6725402789813617,10.670327360574767,5.790242725575208,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,4.0,1.4115184067873017,1.4263212602195674,1.1821114586434116,1.5097621367253822,6.846571598137759,3.2870358444830288,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,4.5,1.3717124954433129,1.3316381371718677,1.1373643074303943,1.3003714170916874,6.782474468701714,4.2665268565884915,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,5.0,1.7418605437764338,1.6086584907849313,0.879706597550288,1.131819962920892,12.474071809263773,9.1860223069581,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,5.5,1.8300183775321701,1.7051801251407959,0.663702857651876,1.0409624949764915,14.999152530984261,11.220314901768756,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,6.0,1.411058422462927,1.3107102875464967,0.4612926870859462,0.8935756612630926,12.29344280811338,8.075917982475314,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,6.5,0.6998164902293652,0.6858768152922122,0.5204318935345419,0.7563520101455277,4.654086130304848,2.1361704215480515,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,7.0,0.37767393010767886,0.5086248149281093,0.5314729415812023,0.6091020723309644,1.3130726422173193,1.5307353545362723,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,7.5,0.21045122836530558,0.4030848711330245,0.5641527906614825,0.5338111471506445,0.6250422249470171,1.0468150589917133,0.35504243975079053,0.406384390275646,Mohammed,Joe
High-Pass Filter,8.0,0.20869450468752937,0.4325795118386676,0.6564600141726624,0.514977522870968,1.3409219581028866,1.5794464029934083,0.35504243975079053,0.406384390275646,Mohammed,Joe
High-Pass Filter,8.5,0.343191354737643,0.38619148734007,0.668788092282686,0.458111123478886,0.07412449729129023,1.6036784972376168,0.35504243975079053,0.406384390275646,Mohammed,Joe
High-Pass Filter,9.0,0.5421411580622745,0.335570540194449,0.724802297644686,0.3760514249752996,1.5140258385229144,1.829484452860319,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,9.5,0.6226453876451116,0.41374968452636457,0.5948515772954023,0.19209739565367165,3.310897767359288,4.5770678530305435,0.35504243975079053,0.406384390275646,Joe,Joe
High-Pass Filter,10.0,0.6001177566216591,0.5663476417573371,0.4175285158456597,0.04258463362109066,4.424185002829953,7.851724071537827,0.35504243975079053,0.406384390275646,Joe,Joe
